id,title_de_CH,title_fr_CH,title_it_CH,title_rm_CH,short_title_de_CH,short_title_fr_CH,short_title_it_CH,short_title_rm_CH,date,shortcode,domain,status,answer,type,ballot_answer,district,name,entity_id,counted,yeas,nays,invalid,empty,eligible_voters,expats
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,St. Peterzell,3376,True,160,77,0,3,795,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Wattwil,3377,True,1241,704,0,31,5038,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Bütschwil,3391,True,418,263,0,10,2215,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Kirchberg (SG),3392,True,1243,647,0,21,4718,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Lütisburg,3393,True,199,127,0,5,919,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Mosnang,3394,True,461,243,0,17,2068,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Degersheim,3401,True,574,298,0,20,2436,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Flawil,3402,True,1253,560,0,28,5713,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Ganterschwil,3403,True,123,88,0,2,793,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Jonschwil,3405,True,515,246,0,10,2215,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Toggenburg,Mogelsberg,3406,True,271,242,0,9,1555,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Oberuzwil,3407,True,805,409,0,11,3672,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Uzwil,3408,True,1551,838,0,22,7200,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Bronschhofen,3421,True,581,296,0,8,2868,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Niederbüren,3422,True,156,84,0,3,946,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Niederhelfenschwil,3423,True,380,161,0,9,1795,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Oberbüren,3424,True,508,299,0,2,2685,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Wil (SG),3425,True,2446,1205,0,49,10571,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,Wil,Zuzwil (SG),3426,True,628,290,0,9,2806,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,St. Gallen,Andwil (SG),3441,True,334,118,0,2,1182,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,St. Gallen,Gaiserwald,3442,True,1361,535,0,26,5487,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,St. Gallen,Gossau (SG),3443,True,2270,1146,3,39,11303,
bundesbeschluss-zur-neugestaltung-des-finanzausgleichs-und-der-aufgabenteilung-zwischen-bund-und-kantonen-nfa,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),,,,,,,,2004-11-28,1,federation,unknown,accepted,proposal,accepted,St. Gallen,Waldkirch,3444,True,454,212,0,5,2216,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,St. Gallen,Häggenschwil,3201,True,137,174,0,4,761,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,St. Gallen,Muolen,3202,True,113,114,0,1,772,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,St. Gallen,St. Gallen,3203,True,7458,7038,1,241,43511,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,St. Gallen,Wittenbach,3204,True,730,882,0,22,5448,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Berg (SG),3211,True,109,101,0,2,589,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,St. Gallen,Eggersriet,3212,True,234,257,0,7,1532,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Goldach,3213,True,861,1056,0,16,5630,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Mörschwil,3214,True,429,507,0,14,2358,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Rorschach,3215,True,722,653,0,21,4389,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Rorschacherberg,3216,True,596,719,1,20,4061,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Steinach,3217,True,268,406,0,12,2125,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Tübach,3218,True,124,112,0,7,800,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Untereggen,3219,True,151,202,0,2,676,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Au (SG),3231,True,493,619,0,12,3671,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Balgach,3232,True,387,486,0,1,2451,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Berneck,3233,True,424,502,0,5,2203,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Diepoldsau,3234,True,362,524,0,6,3247,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Rheineck,3235,True,212,393,0,7,1761,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,St. Margrethen,3236,True,286,540,0,12,2631,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rorschach,Thal,3237,True,497,723,0,16,3827,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Widnau,3238,True,548,753,0,7,4552,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Altstätten,3251,True,800,1200,1,13,6660,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Eichberg,3252,True,74,153,0,3,833,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Marbach (SG),3253,True,289,347,1,5,1135,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Oberriet (SG),3254,True,617,1245,0,14,5279,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Rebstein,3255,True,425,510,2,3,2358,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Rheintal,Rüthi (SG),3256,True,113,239,0,3,1251,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Werdenberg,Buchs (SG),3271,True,920,1024,0,22,6268,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Werdenberg,Gams,3272,True,341,379,0,14,1948,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Werdenberg,Grabs,3273,True,617,692,0,8,4236,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Werdenberg,Sennwald,3274,True,339,454,0,6,2904,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Werdenberg,Sevelen,3275,True,324,407,0,4,2466,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Werdenberg,Wartau,3276,True,575,727,0,4,2967,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Bad Ragaz,3291,True,508,551,0,13,3068,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Flums,3292,True,244,528,0,10,3002,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Mels,3293,True,540,922,0,15,5245,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Pfäfers,3294,True,124,166,0,5,1047,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Quarten,3295,True,303,307,0,10,1760,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Sargans,3296,True,494,547,0,18,3220,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Vilters-Wangs,3297,True,315,532,0,3,2733,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Sarganserland,Walenstadt,3298,True,405,547,0,16,3007,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Amden,3311,True,167,181,0,6,1161,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Benken (SG),3312,True,139,249,0,0,1541,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Kaltbrunn,3313,True,268,500,0,12,2264,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Rieden,3314,True,67,83,0,3,501,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Schänis,3315,True,196,400,0,8,2345,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Weesen,3316,True,157,163,0,8,990,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Ernetschwil,3331,True,82,159,0,7,910,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Eschenbach (SG),3332,True,320,487,0,5,3213,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Goldingen,3333,True,65,129,0,7,763,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Gommiswald,3334,True,256,399,0,7,1804,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Jona,3335,True,1954,1744,1,70,11660,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Rapperswil (SG),3336,True,834,690,0,34,4929,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,St. Gallenkappel,3337,True,103,204,0,2,1158,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Schmerikon,3338,True,214,293,0,5,1962,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,See-Gaster,Uznach,3339,True,394,552,0,7,3100,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Alt St. Johann,3351,True,273,127,0,1,1030,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Ebnat-Kappel,3352,True,690,844,0,14,3330,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Krummenau,3354,True,197,151,0,8,979,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Nesslau,3355,True,221,251,1,6,1373,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Stein (SG),3356,True,53,56,0,0,285,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Wildhaus,3357,True,246,266,0,3,852,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Brunnadern,3371,True,98,99,0,0,564,
gesetz-ueber-den-fonds-zukunft-st-gallen,Gesetz über den Fonds Zukunft St.Gallen,,,,,,,,2004-11-28,5,canton,unknown,rejected,proposal,rejected,Toggenburg,Hemberg,3372,True,85,105,0,2,636,
